NOMINATIVO;DATA;ORA_INIZIO;ORA_TERMINE;TITOLO;COMMISSIONI;
ALTAMURA ALESSANDRO;24/11/2011;14,00;16,20;3° CCP
MANGONE DOMENICO;24/11/2011;14,00;16,20;3° CCP
TRICARICO ROBERTO;24/11/2011;14,00;16,20;3° CCP
GENISIO DOMENICA;24/11/2011;14,00;16,20;3° CCP
TRONZANO ANDREA;24/11/2011;14,00;16,20;3° CCP
SCANDEREBECH FEDERICA;24/11/2011;14,00;16,20;3° CCP
LEVI MARTA;24/11/2011;14,00;16,20;3° CCP
VIALE SILVIO;24/11/2011;14,00;16,20;3° CCP
MUZZARELLI MARCO;24/11/2011;14,00;16,20;3° CCP
CURTO MICHELE;24/11/2011;14,00;16,20;3° CCP
AMBROGIO PAOLA;24/11/2011;14,00;16,20;3° CCP
GRECO LUCCHINA PAOLO;24/11/2011;14,00;16,20;3° CCP
LIARDO ENZO;24/11/2011;14,00;16,20;3° CCP
BERTOLA VITTORIO;24/11/2011;14,00;16,20;3° CCP
CARBONERO ROBERTO;24/11/2011;14,00;16,20;3° CCP
LEVI-MONTALCINI PIERA;24/11/2011;16,00;17,18;2° CCP
MANGONE DOMENICO;24/11/2011;16,00;17,18;2° CCP
CASSIANI LUCA;24/11/2011;16,00;17,18;2° CCP
LEVI MARTA;24/11/2011;16,00;17,18;2° CCP
GRIMALDI MARCO;24/11/2011;16,00;17,18;2° CCP
CARRETTA DOMENICO;24/11/2011;16,00;17,18;2° CCP
VIALE SILVIO;24/11/2011;16,00;17,18;2° CCP
PORCINO GIOVANNI;24/11/2011;16,00;17,18;2° CCP
MARRONE MAURIZIO;24/11/2011;16,00;17,18;2° CCP
AMBROGIO PAOLA;24/11/2011;16,00;17,18;2° CCP
LIARDO ENZO;24/11/2011;16,00;17,18;2° CCP
BERTOLA VITTORIO;24/11/2011;16,00;17,18;2° CCP
RICCA FABRIZIO;24/11/2011;16,00;17,18;2° CCP
LEVI-MONTALCINI PIERA;25/11/2011;09,00;12,10;5° CCP
CASSIANI LUCA;25/11/2011;09,00;12,10;5° CCP
TRONZANO ANDREA;25/11/2011;09,00;12,10;5° CCP
SCANDEREBECH FEDERICA;25/11/2011;09,00;12,10;5° CCP
GRIMALDI MARCO;25/11/2011;09,00;12,10;5° CCP
CARRETTA DOMENICO;25/11/2011;09,00;12,10;5° CCP
PAOLINO MICHELE;25/11/2011;09,00;12,10;5° CCP
VENTURA GIOVANNI;25/11/2011;09,00;12,10;5° CCP
MARRONE MAURIZIO;25/11/2011;09,00;12,10;5° CCP
LIARDO ENZO;25/11/2011;09,00;12,10;5° CCP
APPENDINO CHIARA;25/11/2011;09,00;12,10;5° CCP
RICCA FABRIZIO;25/11/2011;09,00;12,10;5° CCP
LEVI-MONTALCINI PIERA;25/11/2011;10,00;12,10;5° CCP, 2° CCP
CASSIANI LUCA;25/11/2011;10,00;12,10;5° CCP, 2° CCP
TRONZANO ANDREA;25/11/2011;10,00;12,10;5° CCP, 2° CCP
SCANDEREBECH FEDERICA;25/11/2011;10,00;12,10;5° CCP, 2° CCP
LEVI MARTA;25/11/2011;10,00;12,10;5° CCP, 2° CCP
GRIMALDI MARCO;25/11/2011;10,00;12,10;5° CCP, 2° CCP
CARRETTA DOMENICO;25/11/2011;10,00;12,10;5° CCP, 2° CCP
PAOLINO MICHELE;25/11/2011;10,00;12,10;5° CCP, 2° CCP
VENTURA GIOVANNI;25/11/2011;10,00;12,10;5° CCP, 2° CCP
AMBROGIO PAOLA;25/11/2011;10,00;12,10;5° CCP, 2° CCP
LIARDO ENZO;25/11/2011;10,00;12,10;5° CCP, 2° CCP
BERTOLA VITTORIO;25/11/2011;10,00;12,10;5° CCP, 2° CCP
APPENDINO CHIARA;25/11/2011;10,00;12,10;5° CCP, 2° CCP
RICCA FABRIZIO;25/11/2011;10,00;12,10;5° CCP, 2° CCP
LEVI MARTA;25/11/2011;10,00;13,15;DIRITTI E PARI OPPORTUNITÀ
GRIMALDI MARCO;25/11/2011;10,00;13,15;DIRITTI E PARI OPPORTUNITÀ
VIALE SILVIO;25/11/2011;10,00;13,15;DIRITTI E PARI OPPORTUNITÀ
ALTAMURA ALESSANDRO;25/11/2011;11,00;12,20;1° CCP, 2° CCP
LEVI-MONTALCINI PIERA;25/11/2011;11,00;12,20;1° CCP, 2° CCP
TRICARICO ROBERTO;25/11/2011;11,00;12,20;1° CCP, 2° CCP
CASSIANI LUCA;25/11/2011;11,00;12,20;1° CCP, 2° CCP
TRONZANO ANDREA;25/11/2011;11,00;12,20;1° CCP, 2° CCP
SCANDEREBECH FEDERICA;25/11/2011;11,00;12,20;1° CCP, 2° CCP
LEVI MARTA;25/11/2011;11,00;12,20;1° CCP, 2° CCP
GRIMALDI MARCO;25/11/2011;11,00;12,20;1° CCP, 2° CCP
CARRETTA DOMENICO;25/11/2011;11,00;12,20;1° CCP, 2° CCP
PAOLINO MICHELE;25/11/2011;11,00;12,20;1° CCP, 2° CCP
VENTURA GIOVANNI;25/11/2011;11,00;12,20;1° CCP, 2° CCP
AMBROGIO PAOLA;25/11/2011;11,00;12,20;1° CCP, 2° CCP
GRECO LUCCHINA PAOLO;25/11/2011;11,00;12,20;1° CCP, 2° CCP
BERTOLA VITTORIO;25/11/2011;11,00;12,20;1° CCP, 2° CCP
APPENDINO CHIARA;25/11/2011;11,00;12,20;1° CCP, 2° CCP
ALTAMURA ALESSANDRO;25/11/2011;11,30;12,50;1° CCP
TRICARICO ROBERTO;25/11/2011;11,30;12,50;1° CCP
SCANDEREBECH FEDERICA;25/11/2011;11,30;12,50;1° CCP
GRIMALDI MARCO;25/11/2011;11,30;12,50;1° CCP
VENTURA GIOVANNI;25/11/2011;11,30;12,50;1° CCP
AMBROGIO PAOLA;25/11/2011;11,30;12,50;1° CCP
BERTOLA VITTORIO;25/11/2011;11,30;12,50;1° CCP
APPENDINO CHIARA;25/11/2011;11,30;12,50;1° CCP
SBRIGLIO GIUSEPPE;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
LO RUSSO STEFANO;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
MORETTI GABRIELE;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
FERRARIS GIOVANNI MARIA;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
TRONZANO ANDREA;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
SCANDEREBECH FEDERICA;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
CURTO MICHELE;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
MAGLIANO SILVIO;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
BERTOLA VITTORIO;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
MUSY ALBERTO;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
RICCA FABRIZIO;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
BERTHIER FERDINANDO;25/11/2011;13,30;15,50;CONFERENZA CAPIGRUPPO
ALTAMURA ALESSANDRO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
CENTILLO MARIA LUCIA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
COPPOLA MICHELE;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
DELL'UTRI MICHELE;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
LEVI-MONTALCINI PIERA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
MANGONE DOMENICO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
SBRIGLIO GIUSEPPE;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
TRICARICO ROBERTO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
GENISIO DOMENICA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
RATTAZZI GIULIO CESARE;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
CASSIANI LUCA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
LO RUSSO STEFANO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
MORETTI GABRIELE;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
FERRARIS GIOVANNI MARIA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
TRONZANO ANDREA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
SCANDEREBECH FEDERICA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
CAROSSA MARIO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
LEVI MARTA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
GRIMALDI MARCO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
FASSINO PIERO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
CARRETTA DOMENICO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
PAOLINO MICHELE;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
VIALE SILVIO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
MUZZARELLI MARCO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
VENTURA GIOVANNI;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
CURTO MICHELE;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
PORCINO GIOVANNI;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
MARRONE MAURIZIO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
MAGLIANO SILVIO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
AMBROGIO PAOLA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
GRECO LUCCHINA PAOLO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
LIARDO ENZO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
BERTOLA VITTORIO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
APPENDINO CHIARA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
RICCA FABRIZIO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
CARBONERO ROBERTO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
ALUNNO GUIDO MARIA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
NOMIS FOSCA;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
BERTHIER FERDINANDO;28/11/2011;10,00;19,50;CONSIGLIO COMUNALE
LO RUSSO STEFANO;28/11/2011;12,00;12,30;CONFERENZA CAPIGRUPPO
FERRARIS GIOVANNI MARIA;28/11/2011;12,00;12,30;CONFERENZA CAPIGRUPPO
TRONZANO ANDREA;28/11/2011;12,00;12,30;CONFERENZA CAPIGRUPPO
SCANDEREBECH FEDERICA;28/11/2011;12,00;12,30;CONFERENZA CAPIGRUPPO
CURTO MICHELE;28/11/2011;12,00;12,30;CONFERENZA CAPIGRUPPO
BERTOLA VITTORIO;28/11/2011;12,00;12,30;CONFERENZA CAPIGRUPPO
RICCA FABRIZIO;28/11/2011;12,00;12,30;CONFERENZA CAPIGRUPPO
BERTHIER FERDINANDO;28/11/2011;12,00;12,30;CONFERENZA CAPIGRUPPO
SBRIGLIO GIUSEPPE;29/11/2011;09,00;10,35;5° CCP
CASSIANI LUCA;29/11/2011;09,00;10,35;5° CCP
TRONZANO ANDREA;29/11/2011;09,00;10,35;5° CCP
SCANDEREBECH FEDERICA;29/11/2011;09,00;10,35;5° CCP
GRIMALDI MARCO;29/11/2011;09,00;10,35;5° CCP
PAOLINO MICHELE;29/11/2011;09,00;10,35;5° CCP
MUZZARELLI MARCO;29/11/2011;09,00;10,35;5° CCP
VENTURA GIOVANNI;29/11/2011;09,00;10,35;5° CCP
MARRONE MAURIZIO;29/11/2011;09,00;10,35;5° CCP
LIARDO ENZO;29/11/2011;09,00;10,35;5° CCP
BERTOLA VITTORIO;29/11/2011;09,00;10,35;5° CCP
RICCA FABRIZIO;29/11/2011;09,00;10,35;5° CCP
SBRIGLIO GIUSEPPE;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
RATTAZZI GIULIO CESARE;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
LO RUSSO STEFANO;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
MORETTI GABRIELE;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
FERRARIS GIOVANNI MARIA;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
TRONZANO ANDREA;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
SCANDEREBECH FEDERICA;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
CURTO MICHELE;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
MAGLIANO SILVIO;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
BERTOLA VITTORIO;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
RICCA FABRIZIO;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
BERTHIER FERDINANDO;29/11/2011;13,30;14,45;CONFERENZA CAPIGRUPPO
CENTILLO MARIA LUCIA;29/11/2011;15,30;17,15;4° CCP
GENISIO DOMENICA;29/11/2011;15,30;17,15;4° CCP
MAGLIANO SILVIO;29/11/2011;15,30;17,15;4° CCP
BERTOLA VITTORIO;29/11/2011;15,30;17,15;4° CCP
ALUNNO GUIDO MARIA;29/11/2011;15,30;17,15;4° CCP
LEVI-MONTALCINI PIERA;30/11/2011;09,00;11,35;2° CCP
CASSIANI LUCA;30/11/2011;09,00;11,35;2° CCP
SCANDEREBECH FEDERICA;30/11/2011;09,00;11,35;2° CCP
CAROSSA MARIO;30/11/2011;09,00;11,35;2° CCP
LEVI MARTA;30/11/2011;09,00;11,35;2° CCP
GRIMALDI MARCO;30/11/2011;09,00;11,35;2° CCP
CARRETTA DOMENICO;30/11/2011;09,00;11,35;2° CCP
VENTURA GIOVANNI;30/11/2011;09,00;11,35;2° CCP
MARRONE MAURIZIO;30/11/2011;09,00;11,35;2° CCP
AMBROGIO PAOLA;30/11/2011;09,00;11,35;2° CCP
LIARDO ENZO;30/11/2011;09,00;11,35;2° CCP
BERTOLA VITTORIO;30/11/2011;09,00;11,35;2° CCP
RICCA FABRIZIO;30/11/2011;09,00;11,35;2° CCP
CARBONERO ROBERTO;30/11/2011;09,00;11,35;2° CCP
ALUNNO GUIDO MARIA;30/11/2011;09,00;11,35;2° CCP
ALTAMURA ALESSANDRO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
LEVI-MONTALCINI PIERA;30/11/2011;11,00;13,10;1° CCP, 2° CCP
MANGONE DOMENICO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
TRICARICO ROBERTO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
RATTAZZI GIULIO CESARE;30/11/2011;11,00;13,10;1° CCP, 2° CCP
CASSIANI LUCA;30/11/2011;11,00;13,10;1° CCP, 2° CCP
SCANDEREBECH FEDERICA;30/11/2011;11,00;13,10;1° CCP, 2° CCP
CAROSSA MARIO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
LEVI MARTA;30/11/2011;11,00;13,10;1° CCP, 2° CCP
GRIMALDI MARCO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
CARRETTA DOMENICO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
VIALE SILVIO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
VENTURA GIOVANNI;30/11/2011;11,00;13,10;1° CCP, 2° CCP
MARRONE MAURIZIO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
MAGLIANO SILVIO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
AMBROGIO PAOLA;30/11/2011;11,00;13,10;1° CCP, 2° CCP
GRECO LUCCHINA PAOLO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
LIARDO ENZO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
BERTOLA VITTORIO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
APPENDINO CHIARA;30/11/2011;11,00;13,10;1° CCP, 2° CCP
RICCA FABRIZIO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
CARBONERO ROBERTO;30/11/2011;11,00;13,10;1° CCP, 2° CCP
ALUNNO GUIDO MARIA;30/11/2011;11,00;13,10;1° CCP, 2° CCP
NOMIS FOSCA;30/11/2011;11,00;13,10;1° CCP, 2° CCP
LEVI MARTA;30/11/2011;12,30;14,20;6° CCP
GRIMALDI MARCO;30/11/2011;12,30;14,20;6° CCP
VIALE SILVIO;30/11/2011;12,30;14,20;6° CCP
AMBROGIO PAOLA;30/11/2011;12,30;14,20;6° CCP
BERTOLA VITTORIO;30/11/2011;12,30;14,20;6° CCP
ALUNNO GUIDO MARIA;30/11/2011;12,30;14,20;6° CCP
ALTAMURA ALESSANDRO;30/11/2011;14,30;15,09;3° CCP
MANGONE DOMENICO;30/11/2011;14,30;15,09;3° CCP
TRICARICO ROBERTO;30/11/2011;14,30;15,09;3° CCP
GENISIO DOMENICA;30/11/2011;14,30;15,09;3° CCP
SCANDEREBECH FEDERICA;30/11/2011;14,30;15,09;3° CCP
MUZZARELLI MARCO;30/11/2011;14,30;15,09;3° CCP
PORCINO GIOVANNI;30/11/2011;14,30;15,09;3° CCP
AMBROGIO PAOLA;30/11/2011;14,30;15,09;3° CCP
BERTOLA VITTORIO;30/11/2011;14,30;15,09;3° CCP
CARBONERO ROBERTO;30/11/2011;14,30;15,09;3° CCP
ALTAMURA ALESSANDRO;30/11/2011;14,45;15,24;3° CCP, 1° CCP
TRICARICO ROBERTO;30/11/2011;14,45;15,24;3° CCP, 1° CCP
GENISIO DOMENICA;30/11/2011;14,45;15,24;3° CCP, 1° CCP
RATTAZZI GIULIO CESARE;30/11/2011;14,45;15,24;3° CCP, 1° CCP
SCANDEREBECH FEDERICA;30/11/2011;14,45;15,24;3° CCP, 1° CCP
MUZZARELLI MARCO;30/11/2011;14,45;15,24;3° CCP, 1° CCP
VENTURA GIOVANNI;30/11/2011;14,45;15,24;3° CCP, 1° CCP
PORCINO GIOVANNI;30/11/2011;14,45;15,24;3° CCP, 1° CCP
MAGLIANO SILVIO;30/11/2011;14,45;15,24;3° CCP, 1° CCP
AMBROGIO PAOLA;30/11/2011;14,45;15,24;3° CCP, 1° CCP
BERTOLA VITTORIO;30/11/2011;14,45;15,24;3° CCP, 1° CCP
APPENDINO CHIARA;30/11/2011;14,45;15,24;3° CCP, 1° CCP
CARBONERO ROBERTO;30/11/2011;14,45;15,24;3° CCP, 1° CCP
CENTILLO MARIA LUCIA;30/11/2011;15,00;15,45;3° CCP, 4° CCP
GENISIO DOMENICA;30/11/2011;15,00;15,45;3° CCP, 4° CCP
SCANDEREBECH FEDERICA;30/11/2011;15,00;15,45;3° CCP, 4° CCP
PAOLINO MICHELE;30/11/2011;15,00;15,45;3° CCP, 4° CCP
MUZZARELLI MARCO;30/11/2011;15,00;15,45;3° CCP, 4° CCP
PORCINO GIOVANNI;30/11/2011;15,00;15,45;3° CCP, 4° CCP
BERTOLA VITTORIO;30/11/2011;15,00;15,45;3° CCP, 4° CCP
APPENDINO CHIARA;30/11/2011;15,00;15,45;3° CCP, 4° CCP
CARBONERO ROBERTO;30/11/2011;15,00;15,45;3° CCP, 4° CCP
CENTILLO MARIA LUCIA;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
LEVI-MONTALCINI PIERA;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
GENISIO DOMENICA;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
CASSIANI LUCA;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
LEVI MARTA;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
GRIMALDI MARCO;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
VIALE SILVIO;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
VENTURA GIOVANNI;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
APPENDINO CHIARA;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
RICCA FABRIZIO;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
CARBONERO ROBERTO;30/11/2011;16,30;18,45;DIRITTI E PARI OPPORTUNITÀ, 5° CCP
LEVI MARTA;01/12/2011;09,00;11,45;6° CCP
GRIMALDI MARCO;01/12/2011;09,00;11,45;6° CCP
LIARDO ENZO;01/12/2011;09,00;11,45;6° CCP
BERTOLA VITTORIO;01/12/2011;09,00;11,45;6° CCP
ALUNNO GUIDO MARIA;01/12/2011;09,00;11,45;6° CCP
CENTILLO MARIA LUCIA;01/12/2011;11,00;13,45;4° CCP
SBRIGLIO GIUSEPPE;01/12/2011;11,00;13,45;4° CCP
GENISIO DOMENICA;01/12/2011;11,00;13,45;4° CCP
GRIMALDI MARCO;01/12/2011;11,00;13,45;4° CCP
FURNARI RAFFAELLA;01/12/2011;11,00;13,45;4° CCP
PAOLINO MICHELE;01/12/2011;11,00;13,45;4° CCP
VIALE SILVIO;01/12/2011;11,00;13,45;4° CCP
MARRONE MAURIZIO;01/12/2011;11,00;13,45;4° CCP
MAGLIANO SILVIO;01/12/2011;11,00;13,45;4° CCP
BERTOLA VITTORIO;01/12/2011;11,00;13,45;4° CCP
RICCA FABRIZIO;01/12/2011;11,00;13,45;4° CCP
ALUNNO GUIDO MARIA;01/12/2011;11,00;13,45;4° CCP
LEVI-MONTALCINI PIERA;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
TRICARICO ROBERTO;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
TRONZANO ANDREA;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
SCANDEREBECH FEDERICA;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
GRIMALDI MARCO;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
PAOLINO MICHELE;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
VIALE SILVIO;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
PORCINO GIOVANNI;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
LIARDO ENZO;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
BERTOLA VITTORIO;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
APPENDINO CHIARA;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
CARBONERO ROBERTO;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
ALUNNO GUIDO MARIA;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
BERTHIER FERDINANDO;01/12/2011;13,00;14,10;CONTROLLO DI GESTIONE, 6° CCP
ALTAMURA ALESSANDRO;01/12/2011;14,00;15,11;3° CCP
TRICARICO ROBERTO;01/12/2011;14,00;15,11;3° CCP
GENISIO DOMENICA;01/12/2011;14,00;15,11;3° CCP
TRONZANO ANDREA;01/12/2011;14,00;15,11;3° CCP
SCANDEREBECH FEDERICA;01/12/2011;14,00;15,11;3° CCP
MUZZARELLI MARCO;01/12/2011;14,00;15,11;3° CCP
PORCINO GIOVANNI;01/12/2011;14,00;15,11;3° CCP
AMBROGIO PAOLA;01/12/2011;14,00;15,11;3° CCP
GRECO LUCCHINA PAOLO;01/12/2011;14,00;15,11;3° CCP
BERTOLA VITTORIO;01/12/2011;14,00;15,11;3° CCP
CARBONERO ROBERTO;01/12/2011;14,00;15,11;3° CCP
BERTHIER FERDINANDO;01/12/2011;14,00;15,11;3° CCP
LEVI-MONTALCINI PIERA;01/12/2011;16,00;17,00;2° CCP, 5° CCP
RATTAZZI GIULIO CESARE;01/12/2011;16,00;17,00;2° CCP, 5° CCP
CASSIANI LUCA;01/12/2011;16,00;17,00;2° CCP, 5° CCP
LO RUSSO STEFANO;01/12/2011;16,00;17,00;2° CCP, 5° CCP
TRONZANO ANDREA;01/12/2011;16,00;17,00;2° CCP, 5° CCP
LEVI MARTA;01/12/2011;16,00;17,00;2° CCP, 5° CCP
GRIMALDI MARCO;01/12/2011;16,00;17,00;2° CCP, 5° CCP
CARRETTA DOMENICO;01/12/2011;16,00;17,00;2° CCP, 5° CCP
VENTURA GIOVANNI;01/12/2011;16,00;17,00;2° CCP, 5° CCP
PORCINO GIOVANNI;01/12/2011;16,00;17,00;2° CCP, 5° CCP
MARRONE MAURIZIO;01/12/2011;16,00;17,00;2° CCP, 5° CCP
AMBROGIO PAOLA;01/12/2011;16,00;17,00;2° CCP, 5° CCP
LIARDO ENZO;01/12/2011;16,00;17,00;2° CCP, 5° CCP
BERTOLA VITTORIO;01/12/2011;16,00;17,00;2° CCP, 5° CCP
APPENDINO CHIARA;01/12/2011;16,00;17,00;2° CCP, 5° CCP
RICCA FABRIZIO;01/12/2011;16,00;17,00;2° CCP, 5° CCP
LEVI-MONTALCINI PIERA;01/12/2011;16,30;17,25;2° CCP
SBRIGLIO GIUSEPPE;01/12/2011;16,30;17,25;2° CCP
RATTAZZI GIULIO CESARE;01/12/2011;16,30;17,25;2° CCP
CASSIANI LUCA;01/12/2011;16,30;17,25;2° CCP
LO RUSSO STEFANO;01/12/2011;16,30;17,25;2° CCP
LEVI MARTA;01/12/2011;16,30;17,25;2° CCP
GRIMALDI MARCO;01/12/2011;16,30;17,25;2° CCP
CARRETTA DOMENICO;01/12/2011;16,30;17,25;2° CCP
PORCINO GIOVANNI;01/12/2011;16,30;17,25;2° CCP
LIARDO ENZO;01/12/2011;16,30;17,25;2° CCP
BERTOLA VITTORIO;01/12/2011;16,30;17,25;2° CCP
RICCA FABRIZIO;01/12/2011;16,30;17,25;2° CCP
CENTILLO MARIA LUCIA;02/12/2011;09,30;11,00;5° CCP, 6° CCP
CASSIANI LUCA;02/12/2011;09,30;11,00;5° CCP, 6° CCP
TRONZANO ANDREA;02/12/2011;09,30;11,00;5° CCP, 6° CCP
LEVI MARTA;02/12/2011;09,30;11,00;5° CCP, 6° CCP
GRIMALDI MARCO;02/12/2011;09,30;11,00;5° CCP, 6° CCP
VIALE SILVIO;02/12/2011;09,30;11,00;5° CCP, 6° CCP
VENTURA GIOVANNI;02/12/2011;09,30;11,00;5° CCP, 6° CCP
AMBROGIO PAOLA;02/12/2011;09,30;11,00;5° CCP, 6° CCP
LIARDO ENZO;02/12/2011;09,30;11,00;5° CCP, 6° CCP
APPENDINO CHIARA;02/12/2011;09,30;11,00;5° CCP, 6° CCP
RICCA FABRIZIO;02/12/2011;09,30;11,00;5° CCP, 6° CCP
CARBONERO ROBERTO;02/12/2011;09,30;11,00;5° CCP, 6° CCP
ALUNNO GUIDO MARIA;02/12/2011;09,30;11,00;5° CCP, 6° CCP
ALTAMURA ALESSANDRO;02/12/2011;11,00;12,05;1° CCP, CONFERENZA CAPIGRUPPO
CENTILLO MARIA LUCIA;02/12/2011;11,00;12,05;1° CCP, CONFERENZA CAPIGRUPPO
SBRIGLIO GIUSEPPE;02/12/2011;11,00;12,05;1° CCP, CONFERENZA CAPIGRUPPO
TRICARICO ROBERTO;02/12/2011;11,00;12,05;1° CCP, CONFERENZA CAPIGRUPPO
RATTAZZI GIULIO CESARE;02/12/2011;11,00;12,05;1° CCP, CONFERENZA CAPIGRUPPO
LO RUSSO STEFANO;02/12/2011;11,00;12,05;1° CCP, CONFERENZA CAPIGRUPPO
TRONZANO ANDREA;02/12/2011;11,00;12,05;1° CCP, CONFERENZA CAPIGRUPPO
